dataset_id,case_id,delta_dice
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t000,3.086984388855907e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t001,1.1391134918103951e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t002,1.0772666216296578e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t003,-2.834416623254121e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t004,1.1768428672676023e-06
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t005,2.141151833989774e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t006,-7.829129191616602e-06
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t007,4.443529172837302e-06
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t008,1.1792924895615007e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t009,-1.9032359402260116e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t010,-7.163946438737412e-06
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t011,-5.838269697644449e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t012,-3.031269634501399e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t013,-7.537548298741647e-06
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t014,-5.0350313185565376e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t015,2.14312728508137e-06
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t016,-5.963280870480148e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t017,-7.206006819959754e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t018,-6.182432936596705e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t019,-6.316288974728135e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t020,2.2520906384215778e-06
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t021,1.5638089227998364e-06
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t022,-5.066804100717359e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t023,-1.0598595380328923e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t024,-2.0406978578191293e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t025,3.457526362937724e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t026,1.4405363710112695e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t027,-5.3698833482940245e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t028,-4.0271359821209e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__01__t029,-1.9639192436748942e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t000,3.3373902898592434e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t001,8.664287454973607e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t002,0.0001708512610293
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t003,0.0001352252094778
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t004,0.0002254782187801
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t005,0.0001525289316797
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t006,0.0001974237803097
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t007,0.0001894105416748
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t008,0.0001982918345607
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t009,0.0002266681979072
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t010,0.0001866120368674
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t011,0.0001236722046034
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t012,0.0006134626396107
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t013,0.0004168143833283
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t014,0.0003827258350503
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t015,0.0005000521242708
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t016,0.0006383822234727
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t017,0.0005101797028939
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t018,0.0004264061589345
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t019,0.0007270719114128
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t020,0.0008529961634115
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t021,0.0006702997006625
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t022,0.0004182598945698
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t023,0.0005153037237006
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t024,0.0004599563147812
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t025,0.0005077695315297
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t026,0.0006353654407023
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t027,0.0004901291145581
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t028,0.0004021417924284
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549-SIM__02__t029,0.0004950447522241
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__01__t000,1.6369752470102306e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__01__t002,-9.73262884260695e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__01__t006,-0.0001105564929948
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__01__t008,3.677961199044511e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__01__t012,-4.947304792801699e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__01__t013,7.402048836202546e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__01__t014,-8.62103612029319e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__01__t015,5.101489084058386e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__01__t019,-3.865640417610727e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__01__t022,-4.756303277719809e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__01__t025,0.0002542703226431
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__01__t026,4.354060621669653e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__01__t027,0.0001803897880722
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__01__t028,0.0002080607930748
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__01__t029,0.000229250758145
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__02__t001,0.000222740348062
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__02__t006,-0.0003489619150349
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__02__t008,-2.3174187088303988e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__02__t009,0.0001776716150651
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__02__t011,-0.0001365388110405
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__02__t012,-0.0002916063635816
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__02__t013,-0.0001728955039065
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__02__t014,-0.0002401478926086
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__02__t015,-4.659363975467734e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__02__t019,-2.6006423212820984e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__02__t020,-0.0001465412913497
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__02__t021,-0.0001233667798521
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__02__t023,0.000116422175754
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__02__t024,-7.934626161065772e-05
Task075_Fluo_C3DH_A549,Fluo-C3DH-A549__02__t025,5.49509737006737e-05
CHAOS_CT_TotalSegmentator_v2,CHAOSCT_001,5.718266125975813e-05
CHAOS_CT_TotalSegmentator_v2,CHAOSCT_002,7.290253293967819e-05
CHAOS_CT_TotalSegmentator_v2,CHAOSCT_005,1.303827809717717e-05
CHAOS_CT_TotalSegmentator_v2,CHAOSCT_006,1.8537922376160587e-05
CHAOS_CT_TotalSegmentator_v2,CHAOSCT_008,-0.0002104058878376
CHAOS_CT_TotalSegmentator_v2,CHAOSCT_010,-4.789278574390821e-06
CHAOS_CT_TotalSegmentator_v2,CHAOSCT_014,-4.993214426374237e-05
CHAOS_CT_TotalSegmentator_v2,CHAOSCT_016,1.812859292860125e-05
CHAOS_CT_TotalSegmentator_v2,CHAOSCT_018,-6.541190533337904e-06
CHAOS_CT_TotalSegmentator_v2,CHAOSCT_019,-8.558889022003413e-05
CHAOS_CT_TotalSegmentator_v2,CHAOSCT_021,2.4880247433523017e-05
CHAOS_CT_TotalSegmentator_v2,CHAOSCT_022,2.907559222786737e-05
CHAOS_CT_TotalSegmentator_v2,CHAOSCT_023,9.651301749269424e-05
CHAOS_CT_TotalSegmentator_v2,CHAOSCT_024,0.0001148638642447
CHAOS_CT_TotalSegmentator_v2,CHAOSCT_025,0.0004080874736555
CHAOS_CT_TotalSegmentator_v2,CHAOSCT_026,2.762439713843712e-05
CHAOS_CT_TotalSegmentator_v2,CHAOSCT_027,7.489825342477108e-05
CHAOS_CT_TotalSegmentator_v2,CHAOSCT_028,4.4798220676711686e-05
CHAOS_CT_TotalSegmentator_v2,CHAOSCT_029,0.000388091712045
CHAOS_CT_TotalSegmentator_v2,CHAOSCT_030,5.194712180645045e-05
